attendance_id,student_id,class_id,attendance_date,status
8141,1156,3,2024-10-18 05:22:44.938982,Present
8142,633,4,2024-10-28 05:22:44.938987,Present
8143,2179,1,2024-10-08 05:22:44.938991,Absent
8144,2485,2,2024-11-03 05:22:44.938995,Absent
8145,281,12,2024-10-05 05:22:44.939000,Absent
8146,3585,10,2024-11-03 05:22:44.939005,Present
8147,2269,7,2024-10-07 05:22:44.939010,Present
8148,4061,9,2024-10-09 05:22:44.939014,Present
8149,3813,3,2024-11-03 05:22:44.939018,Absent
8150,1951,11,2024-11-01 05:22:44.939023,Present
8151,1138,7,2024-10-15 05:22:44.939028,Present
8152,3976,1,2024-10-18 05:22:44.939032,Present
8153,1207,6,2024-11-03 05:22:44.939037,Present
8154,282,3,2024-10-23 05:22:44.939041,Absent
8155,1380,11,2024-10-20 05:22:44.939046,Absent
8156,161,3,2024-10-25 05:22:44.939050,Absent
8157,3623,10,2024-10-17 05:22:44.939054,Absent
8158,721,1,2024-10-26 05:22:44.939059,Present
8159,463,4,2024-10-14 05:22:44.939063,Absent
8160,2317,6,2024-10-22 05:22:44.939068,Present
8161,4098,7,2024-10-21 05:22:44.939072,Present
8162,699,10,2024-10-30 05:22:44.939076,Absent
8163,2536,4,2024-10-28 05:22:44.939081,Present
8164,1232,6,2024-10-07 05:22:44.939085,Present
8165,1273,3,2024-10-06 05:22:44.939090,Present
8166,2297,7,2024-10-26 05:22:44.939094,Present
8167,3024,3,2024-10-10 05:22:44.939099,Absent
8168,4999,8,2024-10-12 05:22:44.939103,Absent
8169,3522,2,2024-10-28 05:22:44.939107,Absent
8170,3904,11,2024-10-30 05:22:44.939112,Absent
8171,3327,6,2024-10-27 05:22:44.939116,Absent
8172,1375,3,2024-10-16 05:22:44.939121,Absent
8173,1748,4,2024-10-20 05:22:44.939125,Present
8174,935,3,2024-10-29 05:22:44.939130,Absent
8175,862,8,2024-10-07 05:22:44.939134,Absent
8176,4379,1,2024-10-15 05:22:44.939138,Present
8177,3791,4,2024-10-25 05:22:44.939144,Absent
8178,4218,7,2024-10-31 05:22:44.939148,Absent
8179,3070,6,2024-10-08 05:22:44.939152,Absent
8180,365,8,2024-10-27 05:22:44.939157,Present
8181,3024,9,2024-10-16 05:22:44.939161,Present
8182,2525,12,2024-10-12 05:22:44.939166,Absent
8183,903,2,2024-10-23 05:22:44.939170,Absent
8184,1044,10,2024-10-22 05:22:44.939175,Absent
8185,979,4,2024-10-08 05:22:44.939179,Absent
8186,3666,11,2024-10-13 05:22:44.939184,Present
8187,2258,3,2024-10-16 05:22:44.939189,Present
8188,1349,9,2024-10-13 05:22:44.939193,Absent
8189,2867,9,2024-10-15 05:22:44.939198,Present
8190,539,2,2024-10-21 05:22:44.939202,Present
8191,2579,10,2024-10-30 05:22:44.939207,Present
8192,2437,2,2024-10-10 05:22:44.939211,Absent
8193,4459,6,2024-10-12 05:22:44.939216,Present
8194,3285,12,2024-10-05 05:22:44.939220,Present
8195,3852,10,2024-10-09 05:22:44.939224,Present
8196,366,1,2024-10-21 05:22:44.939229,Absent
8197,1174,4,2024-11-02 05:22:44.939233,Absent
8198,2529,11,2024-10-10 05:22:44.939238,Absent
8199,3343,4,2024-10-29 05:22:44.939243,Absent
8200,3357,12,2024-11-02 05:22:44.939248,Present
8201,947,6,2024-11-03 05:22:44.939253,Present
8202,1710,5,2024-10-21 05:22:44.939258,Present
8203,4436,8,2024-10-20 05:22:44.939262,Absent
8204,3028,3,2024-10-05 05:22:44.939266,Present
8205,3916,5,2024-10-19 05:22:44.939271,Present
8206,2962,1,2024-10-31 05:22:44.939276,Absent
8207,1541,7,2024-10-29 05:22:44.939281,Present
8208,1072,10,2024-10-12 05:22:44.939306,Present
8209,3655,11,2024-10-28 05:22:44.939313,Absent
8210,3570,3,2024-10-11 05:22:44.939317,Present
8211,4553,5,2024-11-02 05:22:44.939322,Present
8212,3782,1,2024-10-09 05:22:44.939326,Absent
8213,2540,7,2024-10-18 05:22:44.939331,Present
8214,4047,10,2024-10-19 05:22:44.939335,Absent
8215,3239,8,2024-11-03 05:22:44.939340,Present
8216,2479,1,2024-10-05 05:22:44.939345,Absent
8217,1542,8,2024-10-26 05:22:44.939349,Absent
8218,4465,6,2024-10-26 05:22:44.939354,Absent
8219,496,10,2024-10-13 05:22:44.939358,Present
8220,2097,2,2024-11-02 05:22:44.939363,Absent
8221,4354,9,2024-10-11 05:22:44.939367,Present
8222,4074,7,2024-10-26 05:22:44.939372,Present
8223,3055,1,2024-10-06 05:22:44.939376,Absent
8224,1240,4,2024-11-02 05:22:44.939380,Absent
8225,1862,6,2024-10-09 05:22:44.939385,Present
8226,1852,8,2024-10-05 05:22:44.939389,Present
8227,1595,10,2024-10-27 05:22:44.939394,Absent
8228,2927,8,2024-10-15 05:22:44.939398,Absent
8229,2114,11,2024-10-06 05:22:44.939402,Absent
8230,1074,2,2024-10-28 05:22:44.939407,Present
8231,780,5,2024-10-20 05:22:44.939411,Present
8232,867,7,2024-10-12 05:22:44.939417,Present
8233,1716,8,2024-11-02 05:22:44.939421,Absent
8234,3037,10,2024-10-14 05:22:44.939425,Present
8235,1158,11,2024-10-17 05:22:44.939430,Present
8236,2111,3,2024-10-23 05:22:44.939434,Present
8237,1759,8,2024-10-20 05:22:44.939439,Present
8238,1933,8,2024-10-20 05:22:44.939443,Absent
8239,4616,10,2024-10-14 05:22:44.939448,Absent
8240,1729,10,2024-10-19 05:22:44.939452,Absent
8241,1532,2,2024-10-31 05:22:44.939456,Absent
8242,3403,10,2024-10-05 05:22:44.939461,Present
8243,3271,2,2024-10-18 05:22:44.939466,Absent
8244,4862,10,2024-10-25 05:22:44.939470,Absent
8245,2232,7,2024-11-03 05:22:44.939475,Absent
8246,3558,1,2024-10-28 05:22:44.939479,Present
8247,116,2,2024-10-30 05:22:44.939484,Absent
8248,4111,2,2024-10-29 05:22:44.939488,Absent
8249,4682,2,2024-10-28 05:22:44.939493,Present
8250,3400,1,2024-10-31 05:22:44.939497,Absent
8251,338,2,2024-10-06 05:22:44.939502,Absent
8252,3339,3,2024-10-18 05:22:44.939507,Absent
8253,1799,10,2024-10-21 05:22:44.939511,Absent
8254,4425,4,2024-10-05 05:22:44.939516,Absent
8255,4866,2,2024-10-18 05:22:44.939520,Present
8256,2568,3,2024-10-12 05:22:44.939525,Present
8257,4040,3,2024-10-21 05:22:44.939529,Absent
8258,1069,12,2024-10-26 05:22:44.939533,Present
8259,504,3,2024-10-27 05:22:44.939538,Absent
8260,1198,1,2024-10-27 05:22:44.939543,Absent
8261,2867,7,2024-10-19 05:22:44.939547,Absent
8262,2232,8,2024-11-01 05:22:44.939551,Present
8263,4200,9,2024-10-28 05:22:44.939556,Absent
8264,2154,2,2024-10-10 05:22:44.939560,Absent
8265,2549,4,2024-11-01 05:22:44.939565,Present
8266,3398,11,2024-10-13 05:22:44.939569,Absent
8267,2158,10,2024-10-23 05:22:44.939574,Present
8268,2214,4,2024-10-23 05:22:44.939579,Absent
8269,2304,7,2024-10-31 05:22:44.939583,Absent
8270,4737,4,2024-10-05 05:22:44.939587,Present
8271,4287,6,2024-10-30 05:22:44.939592,Absent
8272,1254,6,2024-10-19 05:22:44.939596,Absent
8273,1805,8,2024-10-25 05:22:44.939601,Absent
8274,4320,4,2024-11-02 05:22:44.939605,Absent
8275,1358,11,2024-11-03 05:22:44.939610,Absent
8276,157,1,2024-10-15 05:22:44.939615,Present
8277,1815,11,2024-10-08 05:22:44.939623,Present
8278,2813,12,2024-10-28 05:22:44.939627,Absent
8279,3757,10,2024-10-26 05:22:44.939632,Absent
8280,269,6,2024-10-26 05:22:44.939671,Present
8281,4264,10,2024-10-13 05:22:44.939678,Present
8282,1240,5,2024-10-11 05:22:44.939683,Present
8283,2510,12,2024-10-14 05:22:44.939687,Absent
8284,2573,1,2024-10-31 05:22:44.939692,Present
8285,160,11,2024-11-01 05:22:44.939696,Present
8286,2178,2,2024-10-17 05:22:44.939700,Present
8287,3498,3,2024-10-12 05:22:44.939705,Absent
8288,3153,12,2024-10-21 05:22:44.939709,Absent
8289,1883,9,2024-10-22 05:22:44.939714,Present
8290,4563,6,2024-10-22 05:22:44.939719,Absent
8291,2894,10,2024-11-02 05:22:44.939723,Present
8292,1281,7,2024-10-19 05:22:44.939728,Absent
8293,1652,8,2024-10-18 05:22:44.939733,Absent
8294,4892,12,2024-10-10 05:22:44.939738,Absent
8295,941,10,2024-11-02 05:22:44.939742,Absent
8296,2224,2,2024-10-21 05:22:44.939747,Present
8297,3497,2,2024-10-25 05:22:44.939752,Present
8298,832,10,2024-10-26 05:22:44.939757,Absent
8299,3094,12,2024-10-13 05:22:44.939761,Absent
8300,216,2,2024-10-10 05:22:44.939766,Absent
8301,4642,9,2024-10-13 05:22:44.939770,Absent
8302,99,8,2024-10-21 05:22:44.939775,Present
8303,4286,4,2024-11-02 05:22:44.939780,Absent
8304,2243,4,2024-10-08 05:22:44.939785,Absent
8305,4690,1,2024-10-28 05:22:44.939790,Present
8306,4728,12,2024-10-27 05:22:44.939795,Absent
8307,3534,10,2024-10-06 05:22:44.939799,Absent
8308,2599,6,2024-10-11 05:22:44.939804,Present
8309,867,7,2024-10-24 05:22:44.939808,Absent
8310,3518,3,2024-10-18 05:22:44.939813,Absent
8311,2164,2,2024-10-15 05:22:44.939818,Present
8312,1823,12,2024-10-06 05:22:44.939822,Present
8313,352,3,2024-10-31 05:22:44.939826,Absent
8314,119,7,2024-10-23 05:22:44.939831,Absent
8315,2157,10,2024-10-26 05:22:44.939835,Present
8316,1985,2,2024-10-10 05:22:44.939840,Present
8317,4325,9,2024-10-10 05:22:44.939844,Absent
8318,3733,7,2024-10-21 05:22:44.939848,Absent
8319,976,12,2024-10-21 05:22:44.939853,Present
8320,3970,1,2024-10-19 05:22:44.939857,Absent
8321,4545,12,2024-10-31 05:22:44.939862,Absent
8322,1659,5,2024-11-02 05:22:44.939867,Present
8323,4349,1,2024-11-03 05:22:44.939872,Present
8324,2907,10,2024-10-18 05:22:44.939876,Present
8325,1461,7,2024-10-25 05:22:44.939880,Absent
8326,1374,4,2024-10-12 05:22:44.939884,Present
8327,505,5,2024-10-26 05:22:44.939889,Absent
8328,2569,2,2024-10-12 05:22:44.939893,Absent
8329,858,11,2024-10-20 05:22:44.939897,Absent
8330,1531,6,2024-10-16 05:22:44.939902,Absent
8331,2120,9,2024-10-31 05:22:44.939906,Absent
8332,2195,10,2024-10-31 05:22:44.939910,Absent
8333,3127,11,2024-11-01 05:22:44.939915,Absent
8334,3842,1,2024-10-27 05:22:44.939919,Absent
8335,1982,2,2024-10-15 05:22:44.939923,Present
8336,93,11,2024-10-20 05:22:44.939928,Absent
8337,3831,10,2024-10-26 05:22:44.939932,Present
8338,1528,4,2024-10-08 05:22:44.939937,Present
8339,2140,1,2024-10-29 05:22:44.939941,Present
8340,242,10,2024-10-19 05:22:44.939946,Absent
8341,661,6,2024-10-06 05:22:44.939950,Present
8342,1358,12,2024-10-19 05:22:44.939955,Absent
8343,3487,7,2024-10-27 05:22:44.939960,Absent
8344,1170,11,2024-10-09 05:22:44.939964,Present
8345,3172,1,2024-10-05 05:22:44.939969,Absent
8346,3534,8,2024-10-07 05:22:44.939973,Absent
8347,1748,1,2024-10-20 05:22:44.939977,Absent
8348,3958,3,2024-11-02 05:22:44.939981,Present
8349,245,11,2024-10-17 05:22:44.939986,Absent
8350,4200,8,2024-10-15 05:22:44.939990,Present
8351,1335,7,2024-10-14 05:22:44.939995,Absent
8352,1513,7,2024-10-22 05:22:44.939999,Present
8353,3528,4,2024-11-02 05:22:44.940004,Present
8354,2740,4,2024-11-01 05:22:44.940009,Absent
8355,513,9,2024-10-16 05:22:44.940013,Absent
8356,2692,7,2024-10-30 05:22:44.940018,Present
8357,3642,2,2024-10-27 05:22:44.940022,Absent
8358,2783,8,2024-10-13 05:22:44.940027,Present
8359,2083,11,2024-10-30 05:22:44.940032,Present
8360,3044,8,2024-10-14 05:22:44.940036,Present
8361,282,4,2024-11-03 05:22:44.940041,Present
8362,1900,7,2024-11-02 05:22:44.940046,Present
8363,139,5,2024-10-26 05:22:44.940050,Present
8364,1403,4,2024-10-21 05:22:44.940055,Present
8365,3263,8,2024-10-29 05:22:44.940059,Absent
8366,1438,9,2024-10-09 05:22:44.940064,Absent
8367,4418,4,2024-10-13 05:22:44.940069,Present
8368,3646,1,2024-10-29 05:22:44.940074,Present
8369,1249,4,2024-10-19 05:22:44.940078,Present
8370,1953,5,2024-10-08 05:22:44.940083,Present
8371,4708,9,2024-10-15 05:22:44.940087,Absent
8372,2439,5,2024-10-13 05:22:44.940092,Absent
8373,259,12,2024-10-18 05:22:44.940097,Present
8374,2862,3,2024-10-26 05:22:44.940101,Absent
8375,4751,5,2024-10-07 05:22:44.940106,Present
8376,2357,11,2024-10-09 05:22:44.940111,Present
8377,4630,7,2024-10-18 05:22:44.940117,Absent
8378,1260,4,2024-10-25 05:22:44.940122,Absent
8379,476,8,2024-10-19 05:22:44.940126,Present
8380,3669,9,2024-10-11 05:22:44.940131,Present
8381,4560,6,2024-10-15 05:22:44.940136,Absent
8382,983,11,2024-10-08 05:22:44.940140,Present
8383,3056,1,2024-10-25 05:22:44.940145,Present
8384,3367,2,2024-10-20 05:22:44.940150,Absent
8385,1696,12,2024-10-07 05:22:44.940154,Present
8386,3664,11,2024-10-24 05:22:44.940159,Absent
8387,3716,1,2024-11-03 05:22:44.940163,Present
8388,1479,10,2024-10-28 05:22:44.940168,Present
8389,4838,4,2024-10-13 05:22:44.940172,Absent
8390,3659,4,2024-10-09 05:22:44.940178,Absent
8391,2649,4,2024-11-03 05:22:44.940181,Absent
8392,2405,4,2024-10-20 05:22:44.940186,Absent
8393,4424,11,2024-10-30 05:22:44.940191,Absent
8394,3193,10,2024-10-15 05:22:44.940195,Present
8395,1031,1,2024-10-07 05:22:44.940199,Absent
8396,2339,5,2024-10-13 05:22:44.940204,Absent
8397,539,11,2024-10-20 05:22:44.940209,Absent
8398,4218,10,2024-10-25 05:22:44.940214,Absent
8399,2366,6,2024-10-22 05:22:44.940219,Present
8400,473,7,2024-10-10 05:22:44.940224,Present
8401,3561,10,2024-11-02 05:22:44.940228,Absent
8402,4652,6,2024-10-24 05:22:44.940233,Absent
8403,4394,9,2024-10-13 05:22:44.940238,Present
8404,4509,8,2024-10-10 05:22:44.940243,Absent
8405,1156,7,2024-10-17 05:22:44.940247,Absent
8406,3929,5,2024-11-02 05:22:44.940252,Absent
8407,1679,10,2024-10-12 05:22:44.940257,Absent
8408,1866,6,2024-10-28 05:22:44.940261,Absent
8409,4974,10,2024-10-23 05:22:44.940265,Absent
8410,2495,5,2024-11-03 05:22:44.940270,Present
8411,1263,4,2024-10-28 05:22:44.940274,Absent
8412,3932,5,2024-10-14 05:22:44.940279,Present
8413,2830,3,2024-10-29 05:22:44.940284,Present
8414,895,10,2024-10-27 05:22:44.940288,Present
8415,1542,12,2024-10-27 05:22:44.940293,Present
8416,1922,3,2024-10-13 05:22:44.940297,Absent
8417,4348,8,2024-10-08 05:22:44.940302,Present
8418,4463,1,2024-10-25 05:22:44.940306,Absent
8419,2342,10,2024-10-05 05:22:44.940310,Absent
8420,2216,5,2024-10-21 05:22:44.940315,Present
8421,1655,8,2024-10-12 05:22:44.940320,Present
8422,3656,1,2024-10-24 05:22:44.940324,Present
8423,4703,10,2024-10-14 05:22:44.940328,Present
8424,2316,12,2024-10-15 05:22:44.940333,Present
8425,3515,10,2024-10-25 05:22:44.940337,Absent
8426,3310,3,2024-10-19 05:22:44.940341,Present
8427,619,10,2024-11-03 05:22:44.940346,Absent
8428,686,6,2024-10-08 05:22:44.940350,Present
8429,598,6,2024-10-09 05:22:44.940354,Absent
8430,3815,5,2024-10-24 05:22:44.940359,Present
8431,3697,3,2024-11-01 05:22:44.940363,Absent
8432,3801,1,2024-10-16 05:22:44.940368,Absent
8433,88,4,2024-10-11 05:22:44.940372,Absent
8434,985,2,2024-10-18 05:22:44.940377,Present
8435,2066,12,2024-10-27 05:22:44.940382,Present
8436,4046,3,2024-10-18 05:22:44.940386,Absent
8437,3942,7,2024-10-20 05:22:44.940391,Absent
8438,2459,6,2024-10-07 05:22:44.940408,Present
8439,4951,3,2024-10-22 05:22:44.940414,Present
8440,2601,1,2024-10-07 05:22:44.940419,Absent
8441,4412,1,2024-10-10 05:22:44.940423,Absent
8442,2824,1,2024-11-01 05:22:44.940428,Present
8443,3860,11,2024-10-13 05:22:44.940432,Absent
8444,4812,9,2024-10-18 05:22:44.940437,Present
8445,1763,9,2024-10-09 05:22:44.940442,Present
8446,65,8,2024-10-31 05:22:44.940446,Absent
8447,3597,8,2024-11-03 05:22:44.940451,Present
8448,1204,3,2024-10-05 05:22:44.940455,Present
8449,4867,7,2024-10-27 05:22:44.940460,Present
8450,4869,2,2024-10-23 05:22:44.940465,Present
8451,4002,5,2024-10-23 05:22:44.940469,Present
8452,3838,12,2024-10-08 05:22:44.940474,Absent
8453,2113,3,2024-10-31 05:22:44.940479,Present
8454,3909,11,2024-10-14 05:22:44.940483,Present
8455,2034,6,2024-10-09 05:22:44.940487,Present
8456,2926,1,2024-10-25 05:22:44.940493,Absent
8457,4973,3,2024-10-20 05:22:44.940497,Absent
8458,1462,8,2024-10-16 05:22:44.940502,Absent
8459,724,6,2024-10-13 05:22:44.940506,Absent
8460,4211,8,2024-10-15 05:22:44.940511,Absent
8461,2030,7,2024-11-01 05:22:44.940516,Present
8462,4746,5,2024-10-31 05:22:44.940520,Present
8463,3998,10,2024-10-18 05:22:44.940524,Present
8464,4321,4,2024-10-13 05:22:44.940529,Absent
8465,2491,1,2024-10-19 05:22:44.940533,Absent
8466,3632,2,2024-10-15 05:22:44.940538,Absent
8467,4832,5,2024-10-21 05:22:44.940542,Absent
8468,1566,11,2024-10-17 05:22:44.940547,Present
8469,2125,2,2024-10-10 05:22:44.940552,Absent
8470,2317,8,2024-10-11 05:22:44.940556,Absent
8471,3647,4,2024-10-07 05:22:44.940560,Present
8472,3373,6,2024-10-10 05:22:44.940566,Present
8473,2761,1,2024-10-17 05:22:44.940570,Absent
8474,2939,5,2024-10-14 05:22:44.940574,Absent
8475,899,3,2024-10-25 05:22:44.940579,Absent
8476,3888,12,2024-10-29 05:22:44.940584,Absent
8477,3641,10,2024-11-03 05:22:44.940590,Present
8478,3359,10,2024-10-19 05:22:44.940595,Absent
8479,1880,5,2024-10-29 05:22:44.940599,Present
8480,532,7,2024-10-09 05:22:44.940604,Absent
8481,4186,5,2024-10-11 05:22:44.940608,Absent
8482,2985,8,2024-10-18 05:22:44.940613,Present
8483,983,6,2024-10-14 05:22:44.940618,Absent
8484,1281,12,2024-10-15 05:22:44.940623,Absent
8485,2909,7,2024-11-01 05:22:44.940627,Present
8486,1713,12,2024-10-10 05:22:44.940661,Present
8487,3550,8,2024-10-23 05:22:44.940667,Absent
8488,1263,5,2024-10-30 05:22:44.940672,Absent
8489,4371,4,2024-10-26 05:22:44.940677,Absent
8490,3429,12,2024-11-03 05:22:44.940681,Absent
8491,3044,9,2024-10-07 05:22:44.940686,Present
8492,1012,5,2024-11-02 05:22:44.940691,Absent
8493,3187,1,2024-10-26 05:22:44.940695,Absent
8494,1340,12,2024-11-02 05:22:44.940700,Present
8495,4685,2,2024-10-23 05:22:44.940705,Present
8496,1751,6,2024-10-30 05:22:44.940748,Present
8497,1510,12,2024-10-14 05:22:44.940754,Absent
8498,4923,3,2024-10-26 05:22:44.940759,Absent
8499,2208,4,2024-11-03 05:22:44.940763,Present
8500,2206,4,2024-11-01 05:22:44.940768,Present
8501,2417,1,2024-10-19 05:22:44.940772,Absent
8502,4610,7,2024-10-27 05:22:44.940776,Present
8503,780,5,2024-11-03 05:22:44.940782,Present
8504,3980,11,2024-10-05 05:22:44.940786,Absent
8505,1606,4,2024-10-20 05:22:44.940790,Present
8506,3341,1,2024-10-14 05:22:44.940795,Present
8507,1414,12,2024-10-09 05:22:44.940799,Present
8508,4734,1,2024-10-24 05:22:44.940804,Absent
8509,2584,7,2024-10-26 05:22:44.940808,Present
8510,1371,5,2024-10-18 05:22:44.940813,Present
8511,1383,9,2024-10-31 05:22:44.940817,Present
8512,4806,7,2024-10-12 05:22:44.940821,Present
8513,161,7,2024-11-01 05:22:44.940826,Present
8514,3609,1,2024-10-19 05:22:44.940830,Present
8515,4124,12,2024-10-30 05:22:44.940835,Present
8516,2447,4,2024-10-28 05:22:44.940840,Absent
8517,159,5,2024-10-24 05:22:44.940844,Absent
8518,4176,1,2024-10-14 05:22:44.940848,Absent
8519,125,7,2024-10-20 05:22:44.940852,Present
8520,315,6,2024-10-16 05:22:44.940857,Absent
8521,3657,5,2024-10-17 05:22:44.940861,Present
8522,2952,3,2024-10-18 05:22:44.940866,Absent
8523,3137,2,2024-10-09 05:22:44.940870,Absent
8524,1557,10,2024-10-17 05:22:44.940875,Present
8525,4940,7,2024-10-13 05:22:44.940880,Absent
8526,466,3,2024-10-30 05:22:44.940884,Present
8527,2083,1,2024-10-27 05:22:44.940889,Present
8528,2504,11,2024-10-21 05:22:44.940893,Absent
8529,4563,6,2024-10-15 05:22:44.940898,Present
8530,1744,12,2024-10-18 05:22:44.940902,Present
8531,4969,4,2024-10-30 05:22:44.940907,Present
8532,3184,12,2024-10-21 05:22:44.940911,Present
8533,3943,8,2024-11-02 05:22:44.940916,Present
8534,761,7,2024-10-10 05:22:44.940920,Present
8535,460,1,2024-11-01 05:22:44.940925,Present
8536,456,1,2024-10-05 05:22:44.940930,Present
8537,1817,1,2024-10-25 05:22:44.940934,Present
8538,1497,11,2024-10-17 05:22:44.940938,Absent
8539,891,11,2024-10-16 05:22:44.940943,Present
8540,3273,7,2024-10-22 05:22:44.940948,Absent
8541,1064,10,2024-10-22 05:22:44.940952,Present
8542,3236,5,2024-10-10 05:22:44.940957,Present
8543,1963,2,2024-10-29 05:22:44.940961,Absent
8544,2060,11,2024-10-10 05:22:44.940966,Present
8545,4460,2,2024-10-22 05:22:44.940970,Absent
8546,2812,9,2024-11-02 05:22:44.940975,Absent
8547,844,6,2024-10-11 05:22:44.940979,Present
8548,3737,3,2024-10-30 05:22:44.940984,Present
8549,3216,3,2024-10-21 05:22:44.940988,Absent
8550,4055,11,2024-10-19 05:22:44.940993,Absent
8551,147,1,2024-10-30 05:22:44.940997,Absent
8552,568,12,2024-10-23 05:22:44.941001,Absent
8553,4951,11,2024-10-19 05:22:44.941033,Absent
8554,4447,10,2024-10-13 05:22:44.941040,Absent
8555,1558,10,2024-11-03 05:22:44.941045,Absent
8556,4878,9,2024-10-29 05:22:44.941049,Present
8557,4138,9,2024-10-09 05:22:44.941054,Absent
8558,360,1,2024-10-10 05:22:44.941058,Present
8559,4385,3,2024-10-11 05:22:44.941063,Absent
8560,3972,3,2024-10-21 05:22:44.941067,Absent
8561,3870,7,2024-10-30 05:22:44.941072,Absent
8562,3580,3,2024-10-11 05:22:44.941077,Present
8563,3993,2,2024-11-02 05:22:44.941081,Absent
8564,3359,10,2024-10-21 05:22:44.941085,Absent
8565,4849,2,2024-10-25 05:22:44.941090,Present
8566,1617,6,2024-10-13 05:22:44.941094,Present
8567,4861,8,2024-10-22 05:22:44.941099,Present
8568,1080,11,2024-11-02 05:22:44.941104,Present
8569,2706,5,2024-10-05 05:22:44.941108,Present
8570,3338,11,2024-10-08 05:22:44.941113,Present
8571,855,7,2024-10-31 05:22:44.941118,Absent
8572,715,7,2024-10-20 05:22:44.941122,Present
8573,3768,1,2024-10-11 05:22:44.941126,Absent
8574,4232,6,2024-10-20 05:22:44.941131,Present
8575,712,8,2024-11-02 05:22:44.941135,Absent
8576,3436,9,2024-10-25 05:22:44.941140,Absent
8577,2153,6,2024-10-19 05:22:44.941148,Present
8578,1252,2,2024-10-17 05:22:44.941153,Absent
8579,1493,10,2024-10-18 05:22:44.941157,Absent
8580,1613,1,2024-11-01 05:22:44.941162,Present
8581,1584,1,2024-10-17 05:22:44.941166,Absent
8582,2502,8,2024-10-24 05:22:44.941171,Present
8583,1707,11,2024-10-23 05:22:44.941175,Absent
8584,4046,10,2024-10-13 05:22:44.941180,Absent
8585,2238,9,2024-10-14 05:22:44.941184,Absent
8586,225,12,2024-10-25 05:22:44.941189,Absent
8587,576,2,2024-10-21 05:22:44.941194,Absent
8588,3581,1,2024-10-06 05:22:44.941198,Absent
8589,3739,3,2024-10-19 05:22:44.941203,Absent
8590,4494,9,2024-11-03 05:22:44.941207,Absent
8591,3892,11,2024-10-16 05:22:44.941212,Absent
8592,2359,3,2024-10-31 05:22:44.941216,Present
8593,2162,7,2024-10-29 05:22:44.941221,Absent
8594,4133,3,2024-10-05 05:22:44.941226,Present
8595,4468,4,2024-10-06 05:22:44.941231,Present
8596,4848,1,2024-10-13 05:22:44.941235,Absent
