grade_id,student_id,subject_id,grade,exam_date
8701,1758,39,D,2024-07-29 05:22:44.796865
8702,559,17,C,2024-08-19 05:22:44.796870
8703,2438,30,A,2024-08-09 05:22:44.796874
8704,301,37,B,2024-09-21 05:22:44.796878
8705,2677,29,B,2024-09-03 05:22:44.796882
8706,4849,8,C,2024-09-03 05:22:44.796886
8707,2897,13,D,2024-10-03 05:22:44.796891
8708,1784,7,F,2024-09-18 05:22:44.796895
8709,781,8,F,2024-09-17 05:22:44.796899
8710,2916,45,C,2024-10-25 05:22:44.796903
8711,3930,45,C,2024-09-06 05:22:44.796907
8712,549,37,B,2024-08-30 05:22:44.796912
8713,2323,11,D,2024-10-25 05:22:44.796916
8714,2761,11,C,2024-10-07 05:22:44.796921
8715,4905,34,F,2024-08-08 05:22:44.796925
8716,563,50,B,2024-09-19 05:22:44.796929
8717,2901,19,D,2024-10-23 05:22:44.796933
8718,982,2,D,2024-08-05 05:22:44.796938
8719,790,21,D,2024-08-01 05:22:44.796942
8720,2881,16,B,2024-10-18 05:22:44.796946
8721,110,42,A,2024-08-05 05:22:44.796950
8722,682,45,C,2024-08-01 05:22:44.796955
8723,4886,24,D,2024-09-21 05:22:44.796959
8724,4527,30,B,2024-07-28 05:22:44.796963
8725,313,13,C,2024-08-28 05:22:44.796968
8726,3639,37,A,2024-08-18 05:22:44.796972
8727,4817,7,A,2024-09-11 05:22:44.796976
8728,3642,25,D,2024-10-11 05:22:44.796980
8729,3331,33,D,2024-08-25 05:22:44.796984
8730,2746,22,A,2024-10-03 05:22:44.796988
8731,2587,20,A,2024-10-17 05:22:44.796993
8732,3035,21,A,2024-09-19 05:22:44.796997
8733,4405,36,F,2024-07-31 05:22:44.797002
8734,4462,14,D,2024-10-11 05:22:44.797006
8735,3251,22,C,2024-08-29 05:22:44.797010
8736,4914,3,C,2024-09-15 05:22:44.797014
8737,723,3,D,2024-10-14 05:22:44.797019
8738,1360,2,B,2024-09-07 05:22:44.797023
8739,1920,8,A,2024-10-21 05:22:44.797027
8740,4054,14,D,2024-09-03 05:22:44.797031
8741,27,24,B,2024-09-25 05:22:44.797035
8742,4984,20,C,2024-10-13 05:22:44.797040
8743,1243,11,A,2024-09-10 05:22:44.797044
8744,901,24,D,2024-10-09 05:22:44.797048
8745,4483,33,A,2024-09-22 05:22:44.797052
8746,4991,43,A,2024-10-23 05:22:44.797056
8747,1216,49,D,2024-10-05 05:22:44.797061
8748,3841,40,B,2024-07-27 05:22:44.797065
8749,674,46,B,2024-08-20 05:22:44.797069
8750,947,37,D,2024-09-03 05:22:44.797073
8751,2077,11,C,2024-08-27 05:22:44.797078
8752,932,5,F,2024-09-17 05:22:44.797082
8753,4521,28,B,2024-09-08 05:22:44.797086
8754,4919,35,B,2024-09-29 05:22:44.797090
8755,673,11,C,2024-08-29 05:22:44.797094
8756,4388,3,D,2024-09-11 05:22:44.797098
8757,4909,11,F,2024-09-15 05:22:44.797103
8758,2702,24,F,2024-09-20 05:22:44.797107
8759,2605,10,B,2024-09-07 05:22:44.797111
8760,1155,12,B,2024-10-24 05:22:44.797115
8761,3457,14,D,2024-08-11 05:22:44.797119
8762,1437,32,F,2024-09-15 05:22:44.797124
8763,4126,41,C,2024-09-21 05:22:44.797128
8764,2033,33,A,2024-08-31 05:22:44.797132
8765,1874,21,B,2024-07-28 05:22:44.797137
8766,1627,40,C,2024-08-08 05:22:44.797141
8767,3503,1,C,2024-07-27 05:22:44.797145
8768,3989,36,B,2024-09-12 05:22:44.797149
8769,1072,12,F,2024-07-29 05:22:44.797154
8770,3056,6,A,2024-07-31 05:22:44.797158
8771,1971,44,B,2024-08-29 05:22:44.797163
8772,210,7,C,2024-10-22 05:22:44.797167
8773,3534,41,D,2024-08-08 05:22:44.797171
8774,764,35,F,2024-10-22 05:22:44.797176
8775,885,16,F,2024-08-08 05:22:44.797180
8776,86,30,F,2024-08-21 05:22:44.797184
8777,454,1,B,2024-10-07 05:22:44.797189
8778,1113,9,A,2024-09-13 05:22:44.797193
8779,2093,31,B,2024-09-23 05:22:44.797197
8780,3681,17,B,2024-08-24 05:22:44.797201
8781,768,27,A,2024-09-25 05:22:44.797205
8782,143,29,B,2024-09-26 05:22:44.797210
8783,3634,15,D,2024-08-12 05:22:44.797215
8784,4749,50,F,2024-08-27 05:22:44.797219
8785,3976,8,F,2024-08-29 05:22:44.797223
8786,922,22,F,2024-09-08 05:22:44.797228
8787,931,24,F,2024-10-21 05:22:44.797232
8788,791,34,D,2024-09-19 05:22:44.797236
8789,1643,26,B,2024-07-30 05:22:44.797240
8790,3228,28,B,2024-09-17 05:22:44.797245
8791,3807,48,B,2024-07-28 05:22:44.797249
8792,1688,41,C,2024-08-03 05:22:44.797258
8793,4154,49,B,2024-09-19 05:22:44.797263
8794,4400,39,F,2024-08-21 05:22:44.797267
8795,1912,17,A,2024-08-25 05:22:44.797271
8796,3533,18,B,2024-08-18 05:22:44.797276
8797,217,6,B,2024-09-26 05:22:44.797280
8798,2037,15,F,2024-09-21 05:22:44.797284
8799,3814,31,B,2024-08-23 05:22:44.797288
8800,894,34,D,2024-08-18 05:22:44.797292
8801,3816,29,F,2024-08-06 05:22:44.797296
8802,2288,29,F,2024-07-30 05:22:44.797301
8803,2938,41,F,2024-08-04 05:22:44.797305
8804,1122,46,A,2024-08-05 05:22:44.797309
8805,2963,36,C,2024-07-31 05:22:44.797313
8806,4797,49,D,2024-09-11 05:22:44.797317
8807,2624,41,B,2024-10-04 05:22:44.797322
8808,808,43,C,2024-08-21 05:22:44.797326
8809,552,45,B,2024-09-18 05:22:44.797330
8810,553,43,A,2024-09-13 05:22:44.797334
8811,3276,13,F,2024-09-16 05:22:44.797339
8812,2649,18,B,2024-09-28 05:22:44.797343
8813,4757,49,D,2024-09-21 05:22:44.797348
8814,4970,46,D,2024-08-17 05:22:44.797353
8815,214,13,C,2024-10-06 05:22:44.797357
8816,3253,42,C,2024-09-09 05:22:44.797361
8817,683,1,B,2024-09-15 05:22:44.797365
8818,740,6,A,2024-09-15 05:22:44.797371
8819,1181,18,B,2024-09-13 05:22:44.797376
8820,2318,7,F,2024-08-07 05:22:44.797380
8821,3303,10,C,2024-08-07 05:22:44.797385
8822,3912,29,D,2024-08-31 05:22:44.797389
8823,25,18,F,2024-10-19 05:22:44.797394
8824,2196,49,D,2024-10-01 05:22:44.797398
8825,1752,16,B,2024-10-14 05:22:44.797402
8826,2832,1,D,2024-10-17 05:22:44.797406
8827,4676,41,F,2024-10-10 05:22:44.797410
8828,4785,13,B,2024-08-09 05:22:44.797415
8829,3946,12,B,2024-08-26 05:22:44.797420
8830,4676,6,C,2024-09-12 05:22:44.797425
8831,4012,22,B,2024-10-05 05:22:44.797429
8832,1075,6,C,2024-10-09 05:22:44.797433
8833,1768,2,A,2024-10-11 05:22:44.797438
8834,48,29,D,2024-09-16 05:22:44.797443
8835,2573,43,C,2024-10-01 05:22:44.797447
8836,48,27,B,2024-09-13 05:22:44.797452
8837,4495,11,A,2024-09-13 05:22:44.797458
8838,3977,43,C,2024-10-19 05:22:44.797462
8839,1188,6,C,2024-08-12 05:22:44.797467
8840,1943,6,D,2024-08-07 05:22:44.797472
8841,848,32,B,2024-08-11 05:22:44.797477
8842,1335,11,F,2024-09-19 05:22:44.797483
8843,678,15,C,2024-10-18 05:22:44.797487
8844,2790,45,C,2024-09-16 05:22:44.797493
8845,2567,33,A,2024-08-27 05:22:44.797498
8846,2082,42,D,2024-08-14 05:22:44.797502
8847,855,35,F,2024-08-05 05:22:44.797507
8848,2214,10,C,2024-09-18 05:22:44.797512
8849,4267,39,F,2024-09-19 05:22:44.797518
8850,3123,16,F,2024-08-08 05:22:44.797522
8851,2213,32,B,2024-09-04 05:22:44.797527
8852,2383,23,D,2024-09-20 05:22:44.797532
8853,2032,15,B,2024-09-08 05:22:44.797536
8854,3793,46,C,2024-09-09 05:22:44.797541
8855,3219,27,A,2024-08-04 05:22:44.797546
8856,5,2,B,2024-10-21 05:22:44.797551
8857,2113,11,B,2024-08-04 05:22:44.797556
8858,2478,37,B,2024-08-07 05:22:44.797561
8859,3226,33,A,2024-09-29 05:22:44.797565
8860,2857,29,D,2024-09-26 05:22:44.797570
8861,2385,34,A,2024-08-13 05:22:44.797575
8862,950,42,A,2024-10-09 05:22:44.797581
8863,2123,32,B,2024-07-29 05:22:44.797585
8864,4213,27,D,2024-09-19 05:22:44.797590
8865,454,34,D,2024-07-29 05:22:44.797596
8866,3538,46,B,2024-09-12 05:22:44.797621
8867,1570,3,D,2024-08-23 05:22:44.797627
8868,4260,37,F,2024-08-21 05:22:44.797632
8869,3821,9,F,2024-09-15 05:22:44.797637
8870,4049,24,D,2024-08-06 05:22:44.797642
8871,1945,48,F,2024-08-11 05:22:44.797646
8872,3222,30,C,2024-10-21 05:22:44.797651
8873,4508,47,C,2024-09-27 05:22:44.797656
8874,4011,40,F,2024-08-02 05:22:44.797711
8875,4297,7,F,2024-08-20 05:22:44.797717
8876,3032,43,F,2024-08-04 05:22:44.797722
8877,3039,34,C,2024-08-01 05:22:44.797726
8878,903,25,D,2024-09-13 05:22:44.797731
8879,2814,41,F,2024-08-19 05:22:44.797736
8880,4639,29,B,2024-10-24 05:22:44.797742
8881,3512,45,B,2024-10-15 05:22:44.797746
8882,4428,43,C,2024-10-25 05:22:44.797752
8883,920,3,C,2024-08-21 05:22:44.797756
8884,520,11,A,2024-08-29 05:22:44.797761
8885,2017,4,A,2024-09-09 05:22:44.797766
8886,243,38,B,2024-10-15 05:22:44.797771
8887,4090,8,A,2024-08-07 05:22:44.797777
8888,4724,28,F,2024-08-03 05:22:44.797782
8889,1203,25,B,2024-08-14 05:22:44.797787
8890,4291,16,A,2024-08-17 05:22:44.797791
8891,4847,2,F,2024-09-21 05:22:44.797796
8892,4224,18,A,2024-08-01 05:22:44.797802
8893,2914,2,D,2024-10-04 05:22:44.797808
8894,4604,40,D,2024-09-02 05:22:44.797812
8895,1788,30,C,2024-08-10 05:22:44.797818
8896,2155,2,D,2024-09-18 05:22:44.797822
8897,1351,22,B,2024-10-21 05:22:44.797827
8898,2347,40,C,2024-08-13 05:22:44.797832
8899,2578,36,B,2024-10-02 05:22:44.797837
8900,3976,50,F,2024-08-17 05:22:44.797842
8901,2419,10,D,2024-08-06 05:22:44.797847
8902,3418,19,D,2024-09-11 05:22:44.797852
8903,1732,1,F,2024-09-19 05:22:44.797857
8904,268,3,D,2024-07-27 05:22:44.797862
8905,4676,47,B,2024-09-21 05:22:44.797867
8906,3251,11,F,2024-09-12 05:22:44.797872
8907,3667,32,A,2024-08-18 05:22:44.797876
8908,615,38,F,2024-08-19 05:22:44.797880
8909,863,23,A,2024-08-21 05:22:44.797884
8910,1068,24,B,2024-09-03 05:22:44.797889
8911,130,13,C,2024-09-25 05:22:44.797916
8912,4463,47,B,2024-09-23 05:22:44.797921
8913,3200,15,D,2024-09-10 05:22:44.797926
8914,3326,44,D,2024-10-02 05:22:44.797930
8915,2764,43,F,2024-09-04 05:22:44.797935
8916,4906,30,D,2024-09-11 05:22:44.797939
8917,1421,11,A,2024-08-22 05:22:44.797944
8918,3043,37,D,2024-10-16 05:22:44.797948
8919,2078,13,B,2024-07-28 05:22:44.797953
8920,27,43,C,2024-09-18 05:22:44.797957
8921,3799,26,A,2024-10-23 05:22:44.797961
8922,596,11,A,2024-08-10 05:22:44.797965
8923,3635,32,D,2024-08-11 05:22:44.797970
8924,2079,45,D,2024-07-31 05:22:44.797975
8925,1274,9,B,2024-08-22 05:22:44.797979
8926,4430,16,B,2024-10-06 05:22:44.797983
8927,2433,12,A,2024-10-12 05:22:44.797987
8928,1246,27,F,2024-08-24 05:22:44.797992
8929,4296,28,D,2024-09-08 05:22:44.797996
8930,910,20,D,2024-10-10 05:22:44.798000
8931,2685,32,A,2024-09-11 05:22:44.798005
8932,2281,13,D,2024-08-03 05:22:44.798010
8933,2136,26,A,2024-09-02 05:22:44.798014
8934,1887,13,B,2024-09-28 05:22:44.798018
8935,573,16,D,2024-09-15 05:22:44.798022
8936,3470,46,A,2024-10-17 05:22:44.798027
8937,4138,7,B,2024-09-09 05:22:44.798031
8938,421,2,C,2024-09-25 05:22:44.798035
8939,1944,25,D,2024-10-16 05:22:44.798039
8940,1343,39,F,2024-10-13 05:22:44.798043
8941,4327,42,C,2024-09-12 05:22:44.798048
8942,4001,45,F,2024-09-12 05:22:44.798052
8943,3847,5,D,2024-09-10 05:22:44.798056
8944,1585,40,F,2024-10-08 05:22:44.798060
8945,573,35,D,2024-08-07 05:22:44.798064
8946,2080,40,C,2024-10-10 05:22:44.798068
8947,300,2,F,2024-10-16 05:22:44.798073
8948,1844,46,F,2024-09-22 05:22:44.798077
8949,541,45,C,2024-08-10 05:22:44.798082
8950,1221,35,D,2024-09-14 05:22:44.798087
8951,3245,40,B,2024-10-07 05:22:44.798099
8952,3369,32,B,2024-08-17 05:22:44.798104
8953,3468,26,C,2024-08-31 05:22:44.798109
8954,3984,50,A,2024-08-16 05:22:44.798113
8955,2292,13,B,2024-08-16 05:22:44.798117
8956,1990,31,F,2024-10-23 05:22:44.798121
8957,2890,37,D,2024-09-19 05:22:44.798126
8958,327,17,B,2024-09-16 05:22:44.798130
8959,272,7,A,2024-08-12 05:22:44.798135
8960,2932,14,D,2024-09-27 05:22:44.798139
8961,3545,44,D,2024-09-12 05:22:44.798143
8962,246,22,B,2024-07-27 05:22:44.798148
8963,489,45,D,2024-08-02 05:22:44.798152
8964,3125,49,B,2024-08-30 05:22:44.798157
8965,3101,28,F,2024-08-08 05:22:44.798162
8966,3307,39,A,2024-08-18 05:22:44.798166
8967,4966,33,B,2024-09-02 05:22:44.798171
8968,1023,7,D,2024-10-06 05:22:44.798175
8969,1646,13,C,2024-08-03 05:22:44.798180
8970,2212,10,B,2024-09-09 05:22:44.798184
8971,1981,2,C,2024-08-19 05:22:44.798188
8972,2049,18,B,2024-10-02 05:22:44.798193
8973,2299,15,D,2024-08-16 05:22:44.798198
8974,3681,7,C,2024-10-09 05:22:44.798202
8975,4216,13,D,2024-10-02 05:22:44.798206
8976,4668,43,D,2024-09-22 05:22:44.798210
8977,2133,2,C,2024-08-07 05:22:44.798214
8978,2601,50,F,2024-10-04 05:22:44.798218
8979,1934,41,F,2024-10-16 05:22:44.798225
8980,3602,13,D,2024-10-23 05:22:44.798229
8981,4274,22,F,2024-09-15 05:22:44.798233
8982,557,29,C,2024-10-11 05:22:44.798237
8983,4456,1,F,2024-08-19 05:22:44.798242
8984,3692,4,B,2024-10-19 05:22:44.798247
8985,676,50,C,2024-08-19 05:22:44.798252
8986,3557,43,A,2024-08-07 05:22:44.798256
8987,2556,48,C,2024-08-21 05:22:44.798260
8988,3522,25,A,2024-09-02 05:22:44.798265
8989,56,16,D,2024-08-22 05:22:44.798269
8990,3354,12,C,2024-09-04 05:22:44.798274
8991,3701,3,C,2024-10-16 05:22:44.798278
8992,4009,49,D,2024-09-24 05:22:44.798284
8993,4455,19,A,2024-10-06 05:22:44.798288
8994,4879,38,A,2024-09-18 05:22:44.798292
8995,4236,8,D,2024-10-23 05:22:44.798297
8996,4367,41,F,2024-08-07 05:22:44.798302
8997,4212,7,D,2024-09-28 05:22:44.798306
8998,4757,21,B,2024-08-08 05:22:44.798311
8999,4825,9,D,2024-08-03 05:22:44.798316
9000,1515,18,C,2024-09-04 05:22:44.798321
9001,4686,20,F,2024-08-01 05:22:44.798325
9002,54,10,D,2024-09-06 05:22:44.798330
9003,2640,13,C,2024-09-22 05:22:44.798335
9004,4694,47,D,2024-08-24 05:22:44.798340
9005,3734,4,A,2024-10-01 05:22:44.798344
9006,4151,46,F,2024-09-13 05:22:44.798349
9007,2513,42,C,2024-09-28 05:22:44.798354
9008,3311,34,B,2024-07-27 05:22:44.798358
9009,735,25,A,2024-10-04 05:22:44.798363
9010,1676,20,F,2024-07-31 05:22:44.798368
9011,1049,25,F,2024-08-14 05:22:44.798372
9012,192,40,C,2024-09-10 05:22:44.798377
9013,717,24,C,2024-09-13 05:22:44.798381
9014,905,20,A,2024-09-23 05:22:44.798386
9015,3096,30,C,2024-09-13 05:22:44.798390
9016,1192,1,A,2024-09-09 05:22:44.798394
9017,1810,43,C,2024-09-08 05:22:44.798398
9018,561,39,D,2024-10-07 05:22:44.798403
9019,3120,9,D,2024-09-20 05:22:44.798407
9020,4254,37,A,2024-10-08 05:22:44.798412
9021,4320,38,C,2024-09-27 05:22:44.798417
9022,781,28,C,2024-09-12 05:22:44.798421
9023,227,19,D,2024-10-12 05:22:44.798425
9024,434,14,A,2024-10-11 05:22:44.798429
9025,4471,17,F,2024-10-19 05:22:44.798434
9026,2134,5,A,2024-10-20 05:22:44.798439
9027,4078,32,F,2024-10-19 05:22:44.798444
9028,4446,8,B,2024-08-31 05:22:44.798448
9029,3768,11,D,2024-09-12 05:22:44.798454
9030,4752,45,D,2024-08-25 05:22:44.798459
9031,3498,48,A,2024-10-08 05:22:44.798463
9032,874,19,B,2024-10-06 05:22:44.798468
9033,1503,19,F,2024-10-03 05:22:44.798472
9034,3263,28,D,2024-10-15 05:22:44.798477
9035,4522,11,A,2024-08-18 05:22:44.798481
9036,1974,12,B,2024-09-04 05:22:44.798493
9037,188,14,F,2024-08-17 05:22:44.798498
9038,2135,8,C,2024-09-30 05:22:44.798503
9039,54,11,B,2024-10-02 05:22:44.798507
9040,3093,28,B,2024-09-17 05:22:44.798512
9041,3990,30,B,2024-09-03 05:22:44.798516
9042,4986,39,A,2024-08-30 05:22:44.798521
9043,3893,33,A,2024-09-02 05:22:44.798525
9044,2485,19,B,2024-09-12 05:22:44.798530
9045,1114,28,D,2024-08-25 05:22:44.798534
9046,2845,28,A,2024-09-05 05:22:44.798539
9047,265,17,C,2024-09-28 05:22:44.798543
9048,493,25,C,2024-08-10 05:22:44.798548
9049,921,35,C,2024-07-30 05:22:44.798552
9050,4918,28,A,2024-10-12 05:22:44.798557
9051,1573,33,C,2024-10-16 05:22:44.798561
9052,507,42,F,2024-07-30 05:22:44.798566
9053,2327,13,F,2024-09-07 05:22:44.798570
9054,4836,1,A,2024-08-01 05:22:44.798574
9055,436,31,D,2024-07-28 05:22:44.798579
9056,1805,44,C,2024-08-23 05:22:44.798583
9057,1443,26,C,2024-09-12 05:22:44.798587
9058,2234,45,B,2024-08-07 05:22:44.798592
9059,2912,49,C,2024-08-25 05:22:44.798596
9060,4590,21,C,2024-08-24 05:22:44.798666
9061,2291,49,C,2024-09-10 05:22:44.798671
9062,552,19,F,2024-07-31 05:22:44.798676
9063,984,26,B,2024-09-14 05:22:44.798681
9064,3719,22,B,2024-08-15 05:22:44.798685
9065,4786,48,C,2024-08-16 05:22:44.798690
9066,1477,25,F,2024-09-16 05:22:44.798695
9067,157,20,F,2024-09-02 05:22:44.798700
9068,3199,42,C,2024-09-04 05:22:44.798704
9069,4777,27,F,2024-08-09 05:22:44.798709
9070,2208,44,B,2024-10-06 05:22:44.798713
9071,2934,23,F,2024-10-21 05:22:44.798718
9072,626,44,F,2024-10-22 05:22:44.798722
9073,4617,21,A,2024-09-16 05:22:44.798727
9074,3036,16,D,2024-08-14 05:22:44.798732
9075,2994,36,A,2024-07-28 05:22:44.798736
9076,3172,21,C,2024-08-16 05:22:44.798741
9077,3703,43,D,2024-08-13 05:22:44.798745
9078,2414,40,B,2024-10-22 05:22:44.798750
9079,2634,46,A,2024-09-03 05:22:44.798754
9080,3989,40,A,2024-09-23 05:22:44.798759
9081,2685,46,A,2024-09-25 05:22:44.798764
9082,2277,19,A,2024-09-16 05:22:44.798769
9083,4127,48,F,2024-10-07 05:22:44.798774
9084,2344,33,F,2024-09-09 05:22:44.798778
9085,3646,16,B,2024-10-02 05:22:44.798783
9086,23,27,F,2024-10-02 05:22:44.798788
9087,2735,39,F,2024-10-04 05:22:44.798792
9088,166,35,D,2024-08-05 05:22:44.798797
9089,3939,38,C,2024-07-27 05:22:44.798802
9090,4776,47,F,2024-07-30 05:22:44.798814
9091,1950,17,D,2024-10-11 05:22:44.798819
9092,1662,47,A,2024-09-25 05:22:44.798829
9093,4750,30,A,2024-07-29 05:22:44.798834
9094,4808,16,A,2024-08-26 05:22:44.798838
9095,4789,30,A,2024-10-01 05:22:44.798843
9096,3210,48,B,2024-08-17 05:22:44.798848
9097,1762,28,F,2024-10-22 05:22:44.798853
9098,3728,28,F,2024-08-13 05:22:44.798857
9099,2506,25,C,2024-07-29 05:22:44.798862
9100,4580,2,A,2024-09-24 05:22:44.798866
9101,2111,5,A,2024-09-18 05:22:44.798871
9102,2224,39,B,2024-08-16 05:22:44.798875
9103,4154,26,B,2024-10-18 05:22:44.798880
9104,4714,1,F,2024-09-16 05:22:44.798884
9105,1117,14,D,2024-09-20 05:22:44.798889
9106,847,19,F,2024-08-21 05:22:44.798893
9107,1643,37,D,2024-08-18 05:22:44.798898
9108,101,27,D,2024-07-30 05:22:44.798903
9109,3534,10,A,2024-08-19 05:22:44.798907
9110,2948,45,A,2024-08-29 05:22:44.798912
9111,3416,25,F,2024-10-05 05:22:44.798917
9112,32,29,F,2024-10-15 05:22:44.798922
9113,2121,16,C,2024-10-13 05:22:44.798926
9114,3727,2,B,2024-09-17 05:22:44.798931
9115,2426,20,C,2024-09-13 05:22:44.798935
9116,4416,22,C,2024-10-15 05:22:44.798940
9117,1290,41,F,2024-10-24 05:22:44.798944
9118,4320,49,D,2024-10-17 05:22:44.798948
9119,552,7,B,2024-09-10 05:22:44.798953
9120,2390,47,C,2024-08-06 05:22:44.798957
9121,316,29,A,2024-08-12 05:22:44.798962
9122,626,40,C,2024-09-27 05:22:44.798971
9123,1642,42,C,2024-08-19 05:22:44.798976
9124,554,47,F,2024-10-20 05:22:44.798980
9125,1570,16,F,2024-07-28 05:22:44.798985
9126,33,34,C,2024-09-27 05:22:44.798989
9127,1943,22,F,2024-09-17 05:22:44.798993
9128,691,13,B,2024-09-21 05:22:44.798997
9129,2762,45,C,2024-09-24 05:22:44.799002
9130,1136,31,A,2024-10-13 05:22:44.799006
9131,1192,6,C,2024-08-25 05:22:44.799011
9132,3485,33,F,2024-10-22 05:22:44.799015
9133,920,36,C,2024-08-04 05:22:44.799020
9134,1390,30,B,2024-09-17 05:22:44.799025
9135,4130,23,A,2024-09-28 05:22:44.799029
9136,1144,6,A,2024-10-24 05:22:44.799034
9137,3638,45,A,2024-09-19 05:22:44.799038
9138,3669,16,F,2024-08-28 05:22:44.799042
9139,1083,39,A,2024-09-20 05:22:44.799047
9140,4450,41,F,2024-08-22 05:22:44.799051
9141,3310,10,A,2024-08-18 05:22:44.799055
9142,3288,22,C,2024-09-22 05:22:44.799059
9143,3348,44,C,2024-10-09 05:22:44.799064
9144,1969,45,C,2024-10-11 05:22:44.799068
9145,2249,46,B,2024-09-28 05:22:44.799073
9146,1775,24,F,2024-08-28 05:22:44.799077
9147,4096,37,D,2024-10-07 05:22:44.799082
9148,2909,15,A,2024-09-11 05:22:44.799086
9149,1319,24,D,2024-10-05 05:22:44.799090
9150,1382,7,C,2024-08-27 05:22:44.799094
9151,4928,1,A,2024-08-18 05:22:44.799099
9152,4655,50,C,2024-08-10 05:22:44.799103
9153,4972,21,A,2024-09-01 05:22:44.799107
9154,1723,32,A,2024-09-12 05:22:44.799111
9155,4952,13,B,2024-08-29 05:22:44.799116
9156,852,34,B,2024-09-17 05:22:44.799120
9157,3194,28,C,2024-09-30 05:22:44.799124
9158,4168,40,A,2024-09-22 05:22:44.799129
9159,3544,46,B,2024-10-21 05:22:44.799133
9160,4960,43,D,2024-09-20 05:22:44.799137
9161,1191,41,C,2024-09-17 05:22:44.799142
9162,865,23,B,2024-10-09 05:22:44.799146
9163,428,12,F,2024-08-15 05:22:44.799151
9164,2285,27,A,2024-08-16 05:22:44.799155
9165,1639,37,A,2024-08-14 05:22:44.799160
9166,4596,23,D,2024-09-04 05:22:44.799165
9167,1516,5,F,2024-08-07 05:22:44.799170
9168,1820,50,B,2024-10-07 05:22:44.799174
9169,4292,29,A,2024-09-09 05:22:44.799179
9170,4385,48,A,2024-08-26 05:22:44.799183
9171,3361,35,D,2024-09-03 05:22:44.799188
9172,3493,2,C,2024-09-03 05:22:44.799192
9173,1742,16,C,2024-08-14 05:22:44.799197
9174,4717,3,A,2024-09-05 05:22:44.799201
9175,4301,30,D,2024-07-27 05:22:44.799206
9176,801,44,D,2024-08-01 05:22:44.799211
9177,2174,26,C,2024-08-28 05:22:44.799215
9178,656,12,B,2024-08-29 05:22:44.799219
9179,107,48,B,2024-08-27 05:22:44.799224
9180,3923,41,F,2024-09-25 05:22:44.799228
9181,132,24,F,2024-10-07 05:22:44.799232
9182,2154,33,B,2024-08-19 05:22:44.799237
9183,2751,7,C,2024-10-17 05:22:44.799241
9184,4110,38,C,2024-10-03 05:22:44.799246
9185,2309,14,A,2024-08-08 05:22:44.799250
9186,2138,16,B,2024-09-07 05:22:44.799255
9187,1448,26,D,2024-08-31 05:22:44.799259
9188,953,6,B,2024-08-05 05:22:44.799264
9189,4130,41,F,2024-08-24 05:22:44.799269
9190,3027,6,C,2024-07-30 05:22:44.799273
9191,1788,38,D,2024-10-22 05:22:44.799278
9192,4347,17,C,2024-09-07 05:22:44.799283
9193,2517,19,B,2024-10-19 05:22:44.799287
9194,2858,16,D,2024-10-22 05:22:44.799292
9195,2509,47,C,2024-10-05 05:22:44.799296
9196,4338,10,D,2024-10-19 05:22:44.799301
9197,4650,47,D,2024-10-06 05:22:44.799305
9198,40,44,F,2024-09-15 05:22:44.799309
9199,671,1,D,2024-09-17 05:22:44.799314
9200,2951,40,C,2024-10-05 05:22:44.799318
9201,2294,38,A,2024-08-24 05:22:44.799322
9202,4331,32,A,2024-08-17 05:22:44.799327
9203,2416,13,F,2024-08-21 05:22:44.799331
9204,255,18,C,2024-10-22 05:22:44.799335
9205,3539,40,C,2024-10-04 05:22:44.799340
9206,3172,26,C,2024-09-25 05:22:44.799344
9207,2078,15,C,2024-08-23 05:22:44.799353
9208,579,20,C,2024-08-18 05:22:44.799358
9209,1031,36,D,2024-10-06 05:22:44.799363
9210,2988,10,B,2024-08-25 05:22:44.799367
9211,3468,26,C,2024-09-30 05:22:44.799371
9212,503,22,F,2024-08-05 05:22:44.799375
9213,539,50,C,2024-08-07 05:22:44.799380
9214,3609,3,D,2024-08-06 05:22:44.799384
9215,4940,45,B,2024-08-08 05:22:44.799389
9216,4291,29,C,2024-09-26 05:22:44.799393
9217,3322,34,A,2024-08-19 05:22:44.799397
9218,185,28,D,2024-10-21 05:22:44.799402
9219,49,15,F,2024-10-08 05:22:44.799406
9220,1119,27,D,2024-09-02 05:22:44.799411
9221,4307,42,B,2024-09-21 05:22:44.799415
9222,2877,28,A,2024-10-07 05:22:44.799419
9223,302,20,C,2024-08-26 05:22:44.799424
9224,2087,37,A,2024-09-08 05:22:44.799428
9225,4857,19,B,2024-07-31 05:22:44.799433
9226,1507,4,B,2024-10-16 05:22:44.799437
9227,1518,5,F,2024-09-28 05:22:44.799441
9228,1661,38,A,2024-09-19 05:22:44.799445
9229,2009,15,F,2024-09-27 05:22:44.799450
9230,1807,20,C,2024-10-23 05:22:44.799454
9231,4524,33,F,2024-08-07 05:22:44.799459
9232,4447,17,A,2024-08-03 05:22:44.799463
9233,4944,17,B,2024-08-17 05:22:44.799467
9234,2930,30,D,2024-08-21 05:22:44.799471
9235,2896,32,D,2024-10-13 05:22:44.799476
9236,1048,16,C,2024-09-20 05:22:44.799480
9237,2144,21,C,2024-08-06 05:22:44.799484
9238,626,48,B,2024-10-02 05:22:44.799489
9239,997,35,F,2024-08-01 05:22:44.799493
9240,183,38,C,2024-08-17 05:22:44.799498
9241,381,13,A,2024-09-19 05:22:44.799502
